"plot_id","monad","sample","title","caption","surv_habitat"
219842,"SE2911",6596820,"Wildflower survey","NPMS Grazing","Low"
219842,"SE2911",6596820,"Wildflower survey","NPMS Habitat","Dry deciduous woodland"
219843,"SE2911",6596872,"Wildflower survey","NPMS Grazing","Moderate"
219843,"SE2911",6596872,"Wildflower survey","NPMS Habitat","Neutral pastures and meadows"
219843,"SE2911",6596872,"Wildflower survey","NPMS Management","Grazing - livestock"
219880,"J3480",6598141,"Indicator survey","NPMS Management","Path, track or road works"
219880,"J3480",6598141,"Indicator survey","NPMS Habitat","Dry deciduous woodland"
219880,"J3480",6598164,"Indicator survey","NPMS Management","Path, track or road works"
219880,"J3480",6598164,"Indicator survey","NPMS Habitat","Dry deciduous woodland"
219881,"J3480",6598201,"Indicator survey","NPMS Habitat","Dry deciduous woodland"
219881,"J3480",6598207,"Indicator survey","NPMS Habitat","Dry deciduous woodland"
219882,"J3480",6598218,"Indicator survey","NPMS Management","Cutting / mowing"
219882,"J3480",6598218,"Indicator survey","NPMS Habitat","Hedgerows of native species"
219882,"J3480",6598223,"Indicator survey","NPMS Habitat","Hedgerows of native species"
219882,"J3480",6598223,"Indicator survey","NPMS Management","Cutting / mowing"
197968,"SU4038",6602209,"Inventory survey","NPMS Grazing","Low"
197968,"SU4038",6602209,"Inventory survey","NPMS Habitat","Hedgerows of native species"
145859,"NO0608",6603301,"Wildflower survey","NPMS Grazing","Low"
145859,"NO0608",6603301,"Wildflower survey","NPMS Habitat","Dry heathland"
145859,"NO0608",6603331,"Wildflower survey","NPMS Habitat","Dry heathland"
145859,"NO0608",6603331,"Wildflower survey","NPMS Grazing","Low"
145860,"NO0608",6603344,"Wildflower survey","NPMS Habitat","Nutrient-poor lakes and ponds"
145860,"NO0608",6603361,"Wildflower survey","NPMS Habitat","Nutrient-poor lakes and ponds"
145861,"NO0608",6603379,"Wildflower survey","NPMS Habitat","Dry heathland"
145861,"NO0608",6603379,"Wildflower survey","NPMS Grazing","Low"
145861,"NO0608",6603383,"Wildflower survey","NPMS Habitat","Dry heathland"
145861,"NO0608",6603383,"Wildflower survey","NPMS Grazing","Low"
145863,"NO0608",6603424,"Wildflower survey","NPMS Grazing","Low"
145863,"NO0608",6603424,"Wildflower survey","NPMS Habitat","Neutral damp grassland"
145863,"NO0608",6603436,"Wildflower survey","NPMS Habitat","Neutral damp grassland"
145863,"NO0608",6603436,"Wildflower survey","NPMS Grazing","Low"
145864,"NO0608",6603457,"Wildflower survey","NPMS Habitat","Neutral damp grassland"
145219,"SJ2912",6603490,"Wildflower survey","NPMS Habitat","Dry deciduous woodland"
145219,"SJ2912",6603490,"Wildflower survey","NPMS Grazing","Low"
145219,"SJ2912",6603490,"Wildflower survey","NPMS Management","Grazing - rabbits / deer"
145220,"SJ2912",6603491,"Wildflower survey","NPMS Management","Cutting / mowing"
145220,"SJ2912",6603491,"Wildflower survey","NPMS Habitat","Hedgerows of native species"
145221,"SJ2912",6603492,"Wildflower survey","NPMS Habitat","Dry deciduous woodland"
145221,"SJ2912",6603492,"Wildflower survey","NPMS Management","Grazing - livestock"
145221,"SJ2912",6603492,"Wildflower survey","NPMS Grazing","Low"
145221,"SJ2912",6603492,"Wildflower survey","NPMS Management","Grazing - rabbits / deer"
145864,"NO0608",6603496,"Wildflower survey","NPMS Habitat","Neutral damp grassland"
145221,"SJ2912",6603737,"Wildflower survey","NPMS Grazing","Low"
145221,"SJ2912",6603737,"Wildflower survey","NPMS Habitat","Dry deciduous woodland"
145221,"SJ2912",6603737,"Wildflower survey","NPMS Management","Grazing - rabbits / deer"
145221,"SJ2912",6603737,"Wildflower survey","NPMS Management","Grazing - livestock"
145219,"SJ2912",6603869,"Wildflower survey","NPMS Habitat","Dry deciduous woodland"
145219,"SJ2912",6603869,"Wildflower survey","NPMS Grazing","Low"
145219,"SJ2912",6603869,"Wildflower survey","NPMS Management","Grazing - rabbits / deer"
145439,"SD7773",6607521,"Inventory survey","NPMS Habitat","Montane calcareous grassland"
145439,"SD7773",6607521,"Inventory survey","NPMS Grazing","Moderate"
145439,"SD7773",6607521,"Inventory survey","NPMS Management","Grazing - livestock"
145441,"SD7773",6607661,"Inventory survey","NPMS Habitat","Montane calcareous grassland"
145441,"SD7773",6607661,"Inventory survey","NPMS Management","Grazing - livestock"
145441,"SD7773",6607661,"Inventory survey","NPMS Grazing","Moderate"
147323,"SD7773",6607798,"Inventory survey","NPMS Habitat","Montane rocks and scree"
147323,"SD7773",6607798,"Inventory survey","NPMS Grazing","Low"
147323,"SD7773",6607798,"Inventory survey","NPMS Management","Grazing - livestock"
147330,"SD7773",6607928,"Inventory survey","NPMS Habitat","Base-rich fens, mires and springs"
147330,"SD7773",6607928,"Inventory survey","NPMS Grazing","Moderate"
147330,"SD7773",6607928,"Inventory survey","NPMS Management","Grazing - livestock"
201866,"SU4038",6608013,"Inventory survey","NPMS Habitat","Hedgerows of native species"
201866,"SU4038",6608013,"Inventory survey","NPMS Grazing","Low"
201866,"SU4038",6608030,"Inventory survey","NPMS Habitat","Hedgerows of native species"
201866,"SU4038",6608030,"Inventory survey","NPMS Management","Cutting / mowing"
201866,"SU4038",6608030,"Inventory survey","NPMS Grazing","Low"
186623,"NT6572",6609055,"Inventory survey","NPMS Habitat","Inland rocks and scree"
186629,"NT6572",6609229,"Inventory survey","NPMS Management","Grazing - livestock"
186629,"NT6572",6609229,"Inventory survey","NPMS Habitat","Dry acid grassland"
185791,"NT6572",6609276,"Indicator survey","NPMS Habitat","Neutral damp grassland"
185791,"NT6572",6609276,"Indicator survey","NPMS Management","Grazing - livestock"
180227,"TL6420",6610143,"Indicator survey","NPMS Habitat","Hedgerows of native species"
180227,"TL6420",6610143,"Indicator survey","NPMS Management","Herbicides to control weeds"
180227,"TL6420",6610143,"Indicator survey","NPMS Management","Arable cropping"
180228,"TL6420",6610144,"Indicator survey","NPMS Habitat","Arable field margins"
180228,"TL6420",6610144,"Indicator survey","NPMS Management","Cutting / mowing"
180228,"TL6420",6610144,"Indicator survey","NPMS Management","Other"
180228,"TL6420",6610144,"Indicator survey","NPMS Management","Arable cropping"
180226,"TL6420",6610145,"Indicator survey","NPMS Habitat","Dry deciduous woodland"
180233,"TL6420",6610146,"Indicator survey","NPMS Habitat","Arable field margins"
180233,"TL6420",6610146,"Indicator survey","NPMS Management","Grazing - rabbits / deer"
180233,"TL6420",6610146,"Indicator survey","NPMS Management","Herbicides to control weeds"
180236,"TL6420",6610147,"Indicator survey","NPMS Habitat","Hedgerows of native species"
180236,"TL6420",6610147,"Indicator survey","NPMS Management","Cutting / mowing"
146733,"J3529",6615173,"Indicator survey","NPMS Management","Grazing - livestock"
146733,"J3529",6615173,"Indicator survey","NPMS Habitat","Rivers and streams"
146733,"J3529",6615173,"Indicator survey","NPMS Grazing","Moderate"
146735,"J3529",6615201,"Indicator survey","NPMS Management","Grazing - livestock"
146735,"J3529",6615201,"Indicator survey","NPMS Habitat","Montane dry heathland"
146735,"J3529",6615201,"Indicator survey","NPMS Grazing","Moderate"
146736,"J3529",6615242,"Indicator survey","NPMS Grazing","Moderate"
146736,"J3529",6615242,"Indicator survey","NPMS Management","Grazing - livestock"
146736,"J3529",6615242,"Indicator survey","NPMS Habitat","Montane dry heathland"
146737,"J3529",6615299,"Indicator survey","NPMS Grazing","Moderate"
146737,"J3529",6615299,"Indicator survey","NPMS Habitat","Montane dry heathland"
146737,"J3529",6615299,"Indicator survey","NPMS Management","Grazing - livestock"
146738,"J3529",6615330,"Indicator survey","NPMS Habitat","Montane dry heathland"
146738,"J3529",6615330,"Indicator survey","NPMS Grazing","Moderate"
146738,"J3529",6615330,"Indicator survey","NPMS Management","Grazing - livestock"
185745,"TF0121",6618913,"Inventory survey","NPMS Habitat","Dry calcareous grassland"
185745,"TF0121",6618913,"Inventory survey","NPMS Management","Cutting / mowing"
185748,"TF0121",6618914,"Indicator survey","NPMS Management","Arable cropping"
185748,"TF0121",6618914,"Indicator survey","NPMS Habitat","Arable field margins"
185745,"TF0121",6618915,"Indicator survey","NPMS Management","Cutting / mowing"
185745,"TF0121",6618915,"Indicator survey","NPMS Habitat","Dry calcareous grassland"
185746,"TF0121",6618917,"Indicator survey","NPMS Habitat","Hedgerows of native species"
185747,"TF0121",6618919,"Indicator survey","NPMS Habitat","Dry deciduous woodland"
185749,"TF0121",6618920,"Indicator survey","NPMS Habitat","Hedgerows of native species"
185745,"TF0121",6619055,"Indicator survey","NPMS Habitat","Dry calcareous grassland"
185746,"TF0121",6619185,"Indicator survey","NPMS Habitat","Hedgerows of native species"
185747,"TF0121",6619404,"Indicator survey","NPMS Habitat","Dry deciduous woodland"
185748,"TF0121",6619493,"Indicator survey","NPMS Management","Arable cropping"
185748,"TF0121",6619493,"Indicator survey","NPMS Management","Cutting / mowing"
185748,"TF0121",6619493,"Indicator survey","NPMS Habitat","Arable field margins"
185749,"TF0121",6619619,"Indicator survey","NPMS Habitat","Hedgerows of native species"
186042,"SD9962",6620209,"Inventory survey","NPMS Habitat","Neutral damp grassland"
186042,"SD9962",6620209,"Inventory survey","NPMS Management","Silage production (i.e. black bags)"
186035,"SD9962",6620281,"Inventory survey","NPMS Grazing","Low"
186035,"SD9962",6620281,"Inventory survey","NPMS Habitat","Neutral pastures and meadows"
186038,"SD9962",6620322,"Inventory survey","NPMS Habitat","Neutral damp grassland"
186038,"SD9962",6620322,"Inventory survey","NPMS Grazing","Low"
186038,"SD9962",6620322,"Inventory survey","NPMS Management","Silage production (i.e. black bags)"
186036,"SD9962",6620368,"Inventory survey","NPMS Habitat","Neutral pastures and meadows"
186036,"SD9962",6620368,"Inventory survey","NPMS Grazing","High"
186036,"SD9962",6620368,"Inventory survey","NPMS Management","Grazing - livestock"
180041,"TR1362",6624101,"Inventory survey","NPMS Management","Arable cropping"
180041,"TR1362",6624101,"Inventory survey","NPMS Habitat","Arable field margins"
180041,"TR1362",6624101,"Inventory survey","NPMS Management","Herbicides to control weeds"
180041,"TR1362",6624138,"Inventory survey","NPMS Habitat","Arable field margins"
180041,"TR1362",6624138,"Inventory survey","NPMS Management","Arable cropping"
180040,"TR1362",6624189,"Inventory survey","NPMS Habitat","Dry deciduous woodland"
180040,"TR1362",6624228,"Inventory survey","NPMS Habitat","Dry deciduous woodland"
180043,"TR1362",6624245,"Inventory survey","NPMS Habitat","Dry deciduous woodland"
180043,"TR1362",6624250,"Inventory survey","NPMS Habitat","Dry deciduous woodland"
180042,"TR1362",6624256,"Inventory survey","NPMS Habitat","Nutrient-rich lakes and ponds"
180042,"TR1362",6624270,"Inventory survey","NPMS Habitat","Nutrient-rich lakes and ponds"
180039,"TR1362",6624275,"Inventory survey","NPMS Habitat","Dry heathland"
180039,"TR1362",6624447,"Inventory survey","NPMS Habitat","Dry heathland"
146453,"SD6008",6629729,"Inventory survey","NPMS Habitat","Dry deciduous woodland"
146456,"SD6008",6629763,"Inventory survey","NPMS Habitat","Neutral pastures and meadows"
146455,"SD6008",6629786,"Inventory survey","NPMS Habitat","Neutral pastures and meadows"
146457,"SD6008",6629787,"Inventory survey","NPMS Habitat","Neutral pastures and meadows"
146182,"ST3290",6630076,"Wildflower survey","NPMS Habitat","Broadleaved woodland, hedges and scrub"
146454,"SD6008",6630141,"Inventory survey","NPMS Habitat","Hedgerows of native species"
146183,"ST3290",6630143,"Wildflower survey","NPMS Habitat","Coast"
146271,"ST3290",6630171,"Wildflower survey","NPMS Habitat","Lowland grassland"
146278,"ST3290",6630316,"Wildflower survey","NPMS Habitat","Coast"
146274,"ST3290",6630383,"Wildflower survey","NPMS Habitat","Coast"
134708,"SK6137",6635056,"Indicator survey","NPMS Management","Cutting / mowing"
134708,"SK6137",6635056,"Indicator survey","NPMS Habitat","Hedgerows of native species"
134708,"SK6137",6635065,"Indicator survey","NPMS Habitat","Hedgerows of native species"
134708,"SK6137",6635065,"Indicator survey","NPMS Management","Cutting / mowing"
134709,"SK6137",6635089,"Indicator survey","NPMS Management","Cutting / mowing"
134709,"SK6137",6635089,"Indicator survey","NPMS Habitat","Lowland grassland"
134709,"SK6137",6635102,"Indicator survey","NPMS Habitat","Lowland grassland"
134709,"SK6137",6635102,"Indicator survey","NPMS Management","Cutting / mowing"
134711,"SK6137",6635119,"Indicator survey","NPMS Habitat","Nutrient-rich lakes and ponds"
134711,"SK6137",6635151,"Indicator survey","NPMS Habitat","Nutrient-rich lakes and ponds"
134712,"SK6137",6635167,"Indicator survey","NPMS Management","Arable cropping"
134712,"SK6137",6635167,"Indicator survey","NPMS Management","Fertilised to improve soil fertility"
134712,"SK6137",6635167,"Indicator survey","NPMS Management","Herbicides to control weeds"
134712,"SK6137",6635167,"Indicator survey","NPMS Habitat","Arable field margins"
134712,"SK6137",6635176,"Indicator survey","NPMS Management","Herbicides to control weeds"
134712,"SK6137",6635176,"Indicator survey","NPMS Management","Arable cropping"
134712,"SK6137",6635176,"Indicator survey","NPMS Management","Fertilised to improve soil fertility"
134712,"SK6137",6635176,"Indicator survey","NPMS Habitat","Arable field margins"
134879,"SK6137",6635182,"Indicator survey","NPMS Habitat","Hedgerows of native species"
134879,"SK6137",6635182,"Indicator survey","NPMS Management","Cutting / mowing"
134879,"SK6137",6635192,"Indicator survey","NPMS Management","Cutting / mowing"
134879,"SK6137",6635192,"Indicator survey","NPMS Habitat","Hedgerows of native species"
220326,"TA1833",6635193,"Indicator survey","NPMS Grazing","Low"
220326,"TA1833",6635193,"Indicator survey","NPMS Habitat","Hedgerows of native species"
220326,"TA1833",6635193,"Indicator survey","NPMS Management","Cutting / mowing"
220326,"TA1833",6635193,"Indicator survey","NPMS Management","Herbicides to control weeds"
220326,"TA1833",6635193,"Indicator survey","NPMS Management","Arable cropping"
220326,"TA1833",6635193,"Indicator survey","NPMS Management","Path, track or road works"
220326,"TA1833",6635193,"Indicator survey","NPMS Management","Grazing - rabbits / deer"
220326,"TA1833",6635193,"Indicator survey","NPMS Management","Fertilised to improve soil fertility"
220327,"TA1833",6635234,"Indicator survey","NPMS Habitat","Arable field margins"
220327,"TA1833",6635234,"Indicator survey","NPMS Management","Arable cropping"
220327,"TA1833",6635234,"Indicator survey","NPMS Management","Cutting / mowing"
220327,"TA1833",6635234,"Indicator survey","NPMS Management","Path, track or road works"
220328,"TA1833",6635291,"Indicator survey","NPMS Management","Arable cropping"
220328,"TA1833",6635291,"Indicator survey","NPMS Habitat","Arable field margins"
220328,"TA1833",6635291,"Indicator survey","NPMS Management","Fertilised to improve soil fertility"
220328,"TA1833",6635291,"Indicator survey","NPMS Management","Path, track or road works"
220328,"TA1833",6635291,"Indicator survey","NPMS Management","Grazing - rabbits / deer"
220328,"TA1833",6635291,"Indicator survey","NPMS Management","Cutting / mowing"
220328,"TA1833",6635291,"Indicator survey","NPMS Grazing","Low"
220348,"SE0073",6637961,"Indicator survey","NPMS Grazing","Moderate"
220348,"SE0073",6637961,"Indicator survey","NPMS Habitat","Bog and wet heath"
220348,"SE0073",6637961,"Indicator survey","NPMS Management","Grazing - livestock"
220348,"SE0073",6637961,"Indicator survey","NPMS Management","Grazing - rabbits / deer"
220329,"TA1833",6638032,"Indicator survey","NPMS Management","Cutting / mowing"
220329,"TA1833",6638032,"Indicator survey","NPMS Habitat","Not in scheme"
220329,"TA1833",6638032,"Indicator survey","NPMS Management","Path, track or road works"
220330,"TA1833",6638119,"Indicator survey","NPMS Management","Path, track or road works"
220330,"TA1833",6638119,"Indicator survey","NPMS Management","Cutting / mowing"
220330,"TA1833",6638119,"Indicator survey","NPMS Habitat","Not in scheme"
203147,"NT6572",6640811,"Inventory survey","NPMS Habitat","Neutral pastures and meadows"
203147,"NT6572",6640811,"Inventory survey","NPMS Management","Cutting / mowing"
143538,"TQ0184",6642874,"Wildflower survey","NPMS Management","Coppicing"
143538,"TQ0184",6642874,"Wildflower survey","NPMS Habitat","Dry deciduous woodland"
143538,"TQ0184",6642874,"Wildflower survey","NPMS Grazing","Low"
